Key	Content	Handle	Comment	File/Template Name	File Path
DisplayName	Higher Tier Blank Skillbook	ResStr_d65b0db9		BOOK_Skill_WarriorRogueRanger_Blank_Step2_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\3e20c1cc-add0-4133-a393-c3dca23f4c22.lsf
Description	Ingredient. Can be used to create higher tier Warfare, Scoundrel and Huntsman skillbooks.	ResStr_4a65ad8f		BOOK_Skill_WarriorRogueRanger_Blank_Step2_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\3e20c1cc-add0-4133-a393-c3dca23f4c22.lsf
UnknownDescription	Ingredient. Can be used to create higher tier Warfare, Scoundrel and Huntsman skillbooks.	ResStr_4a65ad8f		BOOK_Skill_WarriorRogueRanger_Blank_Step2_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\3e20c1cc-add0-4133-a393-c3dca23f4c22.lsf
UnknownDisplayName	Higher Tier Blank Skillbook	ResStr_d65b0db9		BOOK_Skill_WarriorRogueRanger_Blank_Step2_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\3e20c1cc-add0-4133-a393-c3dca23f4c22.lsf
GameMasterSpawnSubSection	Skillbooks	hcf97a6e7ga0ebg4fe3ga4dcg393c9c87423f		BOOK_Skill_WarriorRogueRanger_Blank_Step2_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\3e20c1cc-add0-4133-a393-c3dca23f4c22.lsf
DisplayName	Blank Skillbook	ResStr_31d65fd3		BOOK_Skill_WarriorRogueRanger_Blank_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\5a8b370a-caf2-47c7-9fc1-e82480faa97b.lsf
Description	Ingredient. Can be used to create higher tier Warfare, Scoundrel and Huntsman skillbooks.	ResStr_4a65ad8f		BOOK_Skill_WarriorRogueRanger_Blank_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\5a8b370a-caf2-47c7-9fc1-e82480faa97b.lsf
UnknownDescription	Ingredient. Can be used to create higher tier Warfare, Scoundrel and Huntsman skillbooks.	ResStr_4a65ad8f		BOOK_Skill_WarriorRogueRanger_Blank_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\5a8b370a-caf2-47c7-9fc1-e82480faa97b.lsf
UnknownDisplayName	Blank Skillbook	ResStr_31d65fd3		BOOK_Skill_WarriorRogueRanger_Blank_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\5a8b370a-caf2-47c7-9fc1-e82480faa97b.lsf
GameMasterSpawnSubSection	Skillbooks	hcf97a6e7ga0ebg4fe3ga4dcg393c9c87423f		BOOK_Skill_WarriorRogueRanger_Blank_A	Public\ScribeSkillbooks_ef0ad26a-20e5-4935-9e7e-baef3dff1664\RootTemplates\5a8b370a-caf2-47c7-9fc1-e82480faa97b.lsf
